0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
2.0,unknown,-1d,2.574533662437032,2.0,6.522799535630919,D,90.0,1,220.46007908919074,0.0,108.90614175131326,n,1.0,259.0,0.0,S,3.535312025627581,a6,,15.17794311417188,0
10.0,a,-1d,6.1209849099988975,704.0,6.272185219957602,G,250.0,1,322.1826600915989,0.0,519.8579209498861,n,2.0,524.0,0.0,D,2.8895541009234194,a7,,32.70356177986832,0
3.0,unknown,-1d,-3.7374195016308716,359.0,6.496456610373546,D,90.0,1,220.21735876534598,0.0,90.41191058783168,n,1.0,154.0,0.0,S,3.181311402564534,a5,,40.408733783941756,0
16.0,a,-1d,3.9356061205266153,79.0,6.356593884279498,B,260.0,1,326.15677845190453,0.0,702.6879817672565,n,2.0,,0.0,S,3.252971145271897,a8,,42.77124950906964,0
7.0,a,-1d,1.3857782845658964,343.0,7.387766890742062,D,180.0,1,290.28685598751326,0.0,276.8198321220872,y,1.0,19.0,0.0,S,3.8801053521768116,a5,,28.634186010026717,0
1.0,a,-1d,1.5364053884014468,512.0,6.347056376445924,F,40.0,0,139.2476643094857,0.0,8.393477466095376,n,2.0,275.0,0.0,D,3.535312025627581,a2,,34.66975332052161,0
2.0,a,347d,0.3808935282785699,8564.0,5.7960037904169255,A,50.0,1,161.59368763447625,1.0,176.86514315777958,n,3.0,,0.0,M,3.394954395913458,a5,A,57.9906501662125,0
1.0,a,356d,-2.2803443205855207,91.0,6.79125491161501,D,60.0,1,180.43429133496522,2.0,101.86431558073392,n,1.0,29.0,0.0,M,4.015911886938387,a5,A,9.942937857920974,0
1.0,a,360d,10.677754199200042,178.0,5.75984821536493,D,150.0,1,272.4192275460549,5.0,38.8630821425329,n,2.0,415.0,0.0,S,2.96332622471397,a5,A,47.680920297582674,0
2.0,a,177d,10.218020996708653,775.0,9.794379246083931,E,220.0,0,309.71334561302285,7.0,301.777690507972,n,0.0,,0.0,M,7.018110829529586,a7,B,16.400724715583056,1
3.0,a,-1d,-6.079555338179738,3511.0,5.3820106550855025,K,40.0,0,138.75178918009485,0.0,46.49900262281123,n,0.0,300.0,0.0,S,2.6643538144468497,a12,,37.21803692013161,0
3.0,a,-1d,7.299846515559492,843.0,6.2198027257773845,A,150.0,0,273.05909991776684,0.0,291.0307449170526,y,3.0,226.0,0.0,M,3.7431497879352045,a7,,41.004271761856856,0
1.0,a,240d,3.504873441491754,-247.0,5.986068564567391,F,300.0,1,340.7594453709306,2.0,635.0083673635975,y,2.0,121.0,0.0,M,2.740113616764002,a1,A,5.384080167930696,0
3.0,a,-1d,-0.4165854488921579,21.0,5.852954183722458,G,30.0,0,110.86327770325721,0.0,196.89204440260409,n,2.0,203.0,0.0,S,3.8117778420519794,a2,,13.599961246741193,0
3.0,a,-1d,6.82484799249567,1043.0,6.190738466335898,G,210.0,1,305.0312455017394,0.0,563.3065302661247,n,2.0,97.0,0.0,D,3.7431497879352045,a7,,39.55612171667579,0
2.0,a,-1d,4.558409039363072,-745.0,5.672110799028991,D,110.0,1,240.36620576652734,0.0,252.51915219291243,y,2.0,,1.0,M,3.181311402564534,a7,,42.70871551389617,0
2.0,a,-1d,8.89984252726874,0.0,6.28595646190741,A,290.0,0,336.4036725071205,0.0,469.0754923851694,n,3.0,183.0,0.0,M,3.0365199459998484,a8,,14.106729470634056,0
4.0,a,-1d,10.768109093226283,240.0,6.671484108017471,H,280.0,0,333.93966373712385,0.0,20.41003488158914,n,3.0,163.0,0.0,M,3.9481458276501775,a8,,47.46042329034987,0
1.0,a,-1d,6.240482629564715,162.0,6.4774012387394535,H,250.0,0,320.2623168212303,0.0,387.5545060011059,y,3.0,324.0,0.0,S,2.8151643499924854,a7,,32.090096797514406,0
1.0,a,-1d,4.529656848737812,-396.0,6.972243728533096,D,40.0,0,139.97073768418343,0.0,104.73151717918587,y,2.0,115.0,0.0,M,4.015911886938387,a8,,21.869818720895452,0
2.0,a,-1d,0.7432349374233995,66.0,6.044459897857463,B,190.0,0,296.71801863183066,0.0,127.16537820327933,y,3.0,74.0,0.0,D,3.181311402564534,a8,,13.957248267536526,0
1.0,a,-1d,7.366974083017194,10395.0,6.177199768138672,D,200.0,1,300.419654131188,0.0,584.4140475471188,n,2.0,121.0,0.0,M,2.8895541009234194,a11,,17.406764110761692,0
1.0,unknown,-1d,-0.2653888049222366,1170.0,6.255821455457763,D,60.0,0,179.80180968256508,0.0,212.6121278663474,n,2.0,383.0,0.0,S,3.535312025627581,a6,,-6.39328170388027,0
7.0,a,-1d,3.9130653650277276,0.0,5.90141448668839,J,110.0,1,242.17375364456979,0.0,53.26891576861215,n,1.0,,0.0,M,2.96332622471397,a8,,33.40768487527855,0
,a,-1d,4.921927280254417,2591.0,4.595025866610658,D,210.0,1,304.7311624507497,0.0,357.5684036286601,n,1.0,129.0,0.0,M,2.6643538144468497,a7,,60.60262374632034,0
3.0,a,120d,7.226177926839494,1514.0,6.139675332689118,C,210.0,0,305.21417988471603,3.0,204.19013928515818,y,3.0,160.0,0.0,M,3.4653256442924363,a11,A,17.607892429052978,0
1.0,a,166d,1.3538583567525944,4053.0,7.235555675367294,D,190.0,0,293.805846731522,2.0,382.1838014491086,n,2.0,113.0,0.0,D,4.615185102906929,a11,A,48.2876973725424,0
1.0,a,-1d,7.302265087418316,1021.0,6.330552645187611,A,20.0,0,70.93323134188091,0.0,117.23364456865112,n,3.0,734.0,0.0,S,3.1091708674813785,a2,,-4.362147731412769,0
2.0,a,-1d,0.3764379920520998,725.0,4.910332471601455,A,40.0,0,139.7162873194705,0.0,638.4209886681859,n,3.0,137.0,0.0,S,2.740113616764002,a2,,19.216163815367256,0
1.0,a,95d,-0.51000605913528,1808.0,7.159178673560184,A,10.0,1,2.5626896030666235,1.0,288.65924402363333,n,3.0,205.0,0.0,M,4.217677943394793,a6,B,63.7870956341473,1
9.0,a,-1d,-1.008520434029112,692.0,7.131569160965345,F,120.0,1,248.61919714686638,0.0,46.59236348091501,n,2.0,,0.0,M,4.417357621434126,a8,,58.290738063438226,0
1.0,a,306d,-1.5039838529893101,-97.0,7.588545846572291,B,80.0,1,208.07911265803273,2.0,262.7824876847871,n,2.0,425.0,0.0,S,4.284457225237858,a4,A,-18.651538565084422,0
4.0,a,-1d,-0.11490857920461428,513.0,7.091624651219832,D,60.0,1,179.4471503804267,0.0,236.09611460825124,n,1.0,338.0,0.0,M,3.8801053521768116,a5,,40.15482245290134,0
25.0,b,-1d,10.480588918693766,188.0,6.769744816373298,B,310.0,0,345.20188413154955,0.0,120.89280357407758,y,2.0,15.0,0.0,M,3.6742067037246153,a7,,22.550692567952602,0
4.0,a,-1d,1.2191875112505954,612.0,4.931377713199014,D,210.0,1,304.88675495670003,0.0,336.2574175578858,n,2.0,172.0,0.0,S,2.5104865693712224,a7,,20.878830672672855,0
5.0,a,-1d,7.688995366260642,2984.0,5.874920051886234,A,220.0,0,310.4213025588925,0.0,516.6194762338139,n,3.0,343.0,0.0,M,2.96332622471397,a4,,10.853766604920125,0
1.0,unknown,-1d,6.389722404143832,1517.0,6.4577627877547465,,200.0,0,300.5545142172143,0.0,398.2789033249588,n,0.0,45.0,0.0,M,3.8117778420519794,a6,,31.519774636037653,0
3.0,a,-1d,3.881777514250103,3445.0,6.856164504155184,A,190.0,0,297.0379817012446,0.0,19.039540571891806,n,3.0,,0.0,S,3.7431497879352045,a11,,22.840411576935914,0
2.0,a,-1d,6.105403375781109,88.0,5.763716158146507,F,80.0,1,208.53161337980242,0.0,28.341935214147682,y,2.0,189.0,0.0,M,2.96332622471397,a8,,30.638493662096888,0
4.0,unknown,-1d,5.443040214761966,1165.0,7.256932437498547,D,130.0,1,257.321706756004,0.0,289.26627533390234,n,2.0,1001.0,0.0,M,3.3241771880311717,a5,,9.203198320399004,1
4.0,unknown,-1d,-1.4191087216495788,526.0,7.0179494806606195,C,70.0,1,195.95766634446287,0.0,214.65653256122147,n,1.0,79.0,0.0,M,3.8117778420519794,a5,,63.566147919396435,0
1.0,a,-1d,3.4647368782129555,-465.0,6.590214199874065,F,230.0,0,313.1159419118151,0.0,381.9999398231568,y,2.0,102.0,0.0,M,3.7431497879352045,a7,,48.53844785153527,0
4.0,unknown,-1d,6.131374857811819,-389.0,7.402647187257903,G,300.0,1,341.5000707752521,0.0,732.3198069717314,n,2.0,207.0,0.0,S,3.8801053521768116,a5,,40.31442549027122,0
1.0,a,335d,-2.796343858204421,1094.0,6.210371961229418,H,80.0,1,209.18365088531834,1.0,492.6756729880168,n,1.0,,0.0,M,3.3241771880311717,a4,A,29.143507717629074,0
1.0,unknown,-1d,3.9054964241268797,418.0,5.31477352889361,B,30.0,1,110.27676386252887,0.0,47.82543488384688,n,2.0,112.0,0.0,M,2.8895541009234194,a6,,39.10947168051604,0
1.0,unknown,-1d,5.942574327629677,103.0,6.301518988427557,J,170.0,0,283.54477858176045,0.0,347.68889429624323,n,1.0,198.0,0.0,S,3.8117778420519794,a6,,33.007733540650705,0
3.0,unknown,-1d,0.44281639626477265,603.0,5.755855887660936,G,210.0,1,306.2048743710375,0.0,650.9106326647895,y,2.0,,0.0,M,3.181311402564534,a5,,-7.3625492526096235,0
2.0,unknown,-1d,0.9555149345328429,19.0,7.64720348848974,B,60.0,1,180.2560175285546,0.0,411.6106815108857,n,2.0,105.0,0.0,M,4.083415334283366,a5,,13.626828515685402,0
2.0,unknown,-1d,0.0785280987537531,1476.0,6.126791063635206,J,120.0,0,248.88336725402027,0.0,156.06453884912375,n,2.0,216.0,0.0,M,3.8117778420519794,a6,,41.88299883412595,0
1.0,unknown,-1d,5.081710427570515,270.0,7.239081188239429,A,120.0,0,249.95804323133748,0.0,283.25301893853305,n,2.0,125.0,0.0,D,4.015911886938387,a6,,57.13026756075146,0
1.0,unknown,-1d,-0.6679314602958295,168.0,5.490576691247322,A,30.0,1,110.08865533828023,0.0,288.559921823559,n,1.0,801.0,0.0,M,2.5104865693712224,a6,,42.30890818851269,1
3.0,unknown,-1d,3.3082643054841068,1242.0,5.86385788560172,B,290.0,1,338.6493368925406,0.0,705.6637211837144,n,3.0,578.0,0.0,D,3.181311402564534,a5,,30.987688184381113,0
2.0,a,350d,3.8192927233318033,15.0,6.991038024883949,D,120.0,1,249.0122233690598,7.0,182.6485625471825,n,1.0,173.0,0.0,D,4.284457225237858,a5,A,33.00832009998513,0
1.0,a,-1d,4.819123259476963,1381.0,7.79212860009798,D,190.0,0,294.7758581237545,0.0,71.99825033399453,n,1.0,1020.0,0.0,M,5.07063021391394,a10,,79.82350194633983,0
2.0,a,259d,4.5682661362377655,0.0,7.280878157017275,G,200.0,1,300.4204250142211,1.0,384.9560571768885,n,1.0,90.0,0.0,M,4.1506672282821615,a4,A,22.347046258444045,0
2.0,unknown,-1d,-1.1917529032712728,454.0,7.000316276495163,B,40.0,1,138.36372074531695,0.0,341.0343544864373,n,0.0,267.0,0.0,S,,,,28.623726065612843,0
1.0,a,-1d,5.821283980745834,273.0,7.690742859727243,C,230.0,0,313.33905623103226,0.0,507.00678552997886,n,2.0,58.0,0.0,M,4.217677943394793,a7,,65.88842426309832,0
1.0,a,263d,10.575984521690115,551.0,7.593533277771587,D,170.0,1,284.7110132635771,2.0,445.8591932194971,n,1.0,251.0,0.0,M,4.549435581424597,a4,A,27.229119795806817,0
3.0,a,-1d,5.743595363947586,1798.0,5.615341391814816,H,130.0,1,257.4073308438842,0.0,189.95756158650607,n,3.0,196.0,0.0,S,3.181311402564534,a5,,39.86515712374989,0
1.0,unknown,-1d,-2.70043634035043,168.0,7.8108991698451335,F,80.0,1,208.4099237000758,0.0,107.56381437434163,y,2.0,513.0,0.0,D,4.217677943394793,a5,,34.43558662197883,1
1.0,a,-1d,3.473967233235083,0.0,7.149161866901459,A,90.0,1,220.61864936620046,0.0,114.7531244947094,n,3.0,197.0,0.0,M,4.417357621434126,a7,,34.071893738170075,0
2.0,a,295d,6.50697964263702,4.0,6.926394152465922,A,80.0,1,209.83005841298245,1.0,429.2576604287699,n,3.0,579.0,0.0,M,,a5,B,25.23235992156313,1
3.0,unknown,-1d,3.9927806683813873,32.0,5.3504534561747095,D,130.0,0,257.46150876798373,0.0,98.73331082952465,n,2.0,264.0,0.0,M,2.432252127971081,a5,,49.48962837715197,0
3.0,a,279d,4.343911483854503,1047.0,7.413909302513165,I,270.0,0,331.3319108760508,4.0,378.6996781678561,n,2.0,173.0,0.0,M,4.941302534567834,a5,B,36.53534462336249,1
2.0,unknown,-1d,8.44630422116731,134.0,7.29617833159048,D,270.0,1,331.27105538317886,0.0,38.05794932463131,y,2.0,265.0,0.0,M,4.217677943394793,a5,,22.284077041370175,0
2.0,b,-1d,5.400330017101199,837.0,7.688836103845224,D,300.0,0,340.53998584181795,0.0,598.4459852094114,n,1.0,41.0,0.0,D,4.351014240402403,a7,,2.3002438778809378,0
2.0,a,-1d,5.43306006086398,279.0,6.452259412428656,B,120.0,0,250.00881559141231,0.0,156.3499357789879,n,2.0,,0.0,S,2.96332622471397,a8,,49.12262518617105,0
1.0,a,-1d,7.167922931584876,375.0,6.155850821650668,D,200.0,1,299.7173927991241,0.0,9.80500418676742,n,2.0,55.0,0.0,S,3.181311402564534,a4,,20.04711720299631,0
2.0,a,86d,9.511926020490314,677.0,7.39771647008258,,300.0,0,342.9981458090923,2.0,229.0256280318075,n,0.0,900.0,0.0,M,4.083415334283366,a4,A,37.00234352237831,1
1.0,a,-1d,2.855951631931741,379.0,5.036884049462275,D,170.0,0,283.9459705788553,0.0,304.4369254210562,y,2.0,164.0,0.0,M,2.740113616764002,a7,,37.35551057186656,0
1.0,a,-1d,8.284767671850606,968.0,7.546739844862325,A,170.0,0,283.1498214220147,0.0,143.4603416475857,n,3.0,105.0,0.0,D,4.6807509392973055,a11,,30.763332667460404,0
3.0,a,-1d,7.489914957173576,2253.0,7.032162540075285,G,130.0,1,257.4660741982449,0.0,616.4916612546372,n,2.0,937.0,0.0,S,3.4653256442924363,a5,,63.739211849285006,1
3.0,a,-1d,5.987695891795258,4189.0,7.089179626557852,A,190.0,1,293.84978508554457,0.0,187.89042892166765,n,0.0,489.0,0.0,M,4.083415334283366,a11,,3.5545744215501607,1
15.0,a,-1d,5.259154514112426,344.0,5.529725456751711,F,110.0,1,242.87656856351757,0.0,578.6104063311435,y,2.0,255.0,0.0,M,3.0365199459998484,a8,,37.43108508718532,0
2.0,unknown,-1d,8.8887735903953,-208.0,5.39260660176181,D,210.0,1,305.0203775892841,0.0,58.12482371271763,n,2.0,,0.0,S,2.6643538144468497,a5,,17.864738866016868,0
2.0,a,-1d,5.135651356173117,-69.0,7.2725047124569,D,130.0,1,256.2264676615965,0.0,497.9400902169818,n,1.0,118.0,,D,3.9481458276501775,a5,,38.61164996173186,0
13.0,a,-1d,9.43882533153181,377.0,5.624053173228549,G,310.0,0,344.02353987812603,0.0,586.8622401027405,y,2.0,30.0,0.0,M,3.252971145271897,a7,,0.06950476670210648,0
2.0,a,-1d,-2.3418105324203777,2473.0,8.309365253321069,J,50.0,0,163.38575216906156,0.0,138.90456134612464,n,3.0,607.0,0.0,M,4.549435581424597,a3,,-7.455560343986711,1
3.0,a,1d,3.468014032298525,69.0,6.421300185577783,F,40.0,0,141.2159697137981,6.0,283.4522240724538,y,3.0,120.0,0.0,M,3.181311402564534,a8,B,12.797801290286511,1
2.0,a,-1d,6.52237978291006,1989.0,7.272517507423777,G,280.0,0,332.6745571445233,0.0,134.6911831587293,n,2.0,139.0,0.0,M,4.615185102906929,a4,,67.3286610621966,0
1.0,unknown,-1d,8.381442443974812,167.0,7.4059217555404455,D,160.0,0,278.18741939538495,0.0,562.391638354153,n,2.0,,0.0,M,4.417357621434126,a6,,61.01720095408842,0
4.0,a,-1d,8.657932170211197,2008.0,7.4513387436576455,D,210.0,0,305.0988625202877,0.0,108.49884856911406,n,2.0,,0.0,M,4.1506672282821615,a8,,11.077466631965333,0
2.0,unknown,-1d,8.46812288967757,-1049.0,6.331052183066015,F,200.0,1,300.30372362387413,0.0,314.6495395934615,n,2.0,160.0,0.0,M,2.8895541009234194,a6,,37.78655353289194,0
5.0,a,-1d,9.774428198478734,208.0,6.284738340705906,H,310.0,1,343.72154876516635,0.0,294.64212452898005,n,3.0,350.0,0.0,M,3.394954395913458,a7,,5.048989103436412,0
2.0,a,-1d,7.632131781252531,3944.0,5.015018205169597,A,140.0,1,263.78602231734436,0.0,184.26274184200963,n,3.0,974.0,0.0,S,2.5878314100119346,a5,,-5.975511916998203,1
1.0,a,-1d,-1.8204669508286462,629.0,7.551443351575832,B,80.0,1,208.01975439879703,0.0,65.7159587870017,n,0.0,298.0,0.0,D,4.483495507528957,a5,,25.503477062853104,0
2.0,unknown,-1d,0.367057525445616,3472.0,6.3268749532503685,B,20.0,1,70.18644819314774,0.0,270.9001125018533,n,2.0,61.0,0.0,M,3.7431497879352045,a6,,23.427405250137628,0
1.0,b,-1d,6.095304356493752,191.0,7.877691032869752,F,170.0,1,284.9403807182296,0.0,379.0500793080571,y,2.0,44.0,0.0,M,4.549435581424597,a11,,68.21030458738272,0
1.0,a,-1d,4.745746329166456,816.0,7.431084847007592,C,190.0,0,294.8096834776672,0.0,406.5822548588052,n,3.0,630.0,0.0,D,4.284457225237858,a11,,-8.239510862740204,0
1.0,a,335d,5.165414268733574,1454.0,5.527592449142461,B,200.0,1,300.0578447003505,1.0,275.2120000185608,n,3.0,190.0,0.0,S,3.0365199459998484,a4,C,17.54081834839069,0
2.0,a,-1d,-6.983293177186476,473.0,6.91737209450711,A,50.0,0,162.12573370668176,0.0,111.00894699340468,y,3.0,37.0,0.0,D,3.252971145271897,a8,,32.096516390361856,0
1.0,a,-1d,6.184784672464397,2047.0,4.612493865317617,G,150.0,1,271.21032904224234,0.0,51.76100307345153,n,2.0,,0.0,S,2.5878314100119346,a5,,7.306259692999694,0
1.0,a,329d,3.499659720636026,1028.0,5.629558834149568,D,140.0,1,264.54903724182935,1.0,20.074911871454276,y,2.0,580.0,0.0,M,2.6643538144468497,a5,A,-6.504073304917277,0
6.0,unknown,-1d,4.056175352532213,23.0,7.884965414282001,D,200.0,1,301.7542963878703,0.0,381.6476603863685,n,1.0,91.0,0.0,M,4.811357228081344,a5,,20.04293551211248,0
1.0,a,-1d,5.354739306490995,573.0,7.29053810078315,G,140.0,1,265.8651751611285,0.0,62.126397124896926,n,2.0,329.0,0.0,S,3.604933030063298,a5,,20.826272025913227,0
4.0,a,258d,-0.45885972601154856,3773.0,5.014866155956371,A,90.0,1,221.98841964442843,1.0,190.1688791389069,n,3.0,75.0,0.0,S,2.8895541009234194,a2,A,16.837989742731576,0
2.0,a,-1d,2.9343904616857497,1354.0,5.711274907089832,B,20.0,0,68.07077524913751,0.0,83.38079939163521,n,3.0,250.0,0.0,M,3.252971145271897,a6,,0.8908358795790896,1
1.0,a,151d,4.801495637261895,1077.0,5.891302193099585,F,190.0,0,294.7715903455957,5.0,139.9659413301498,n,3.0,,0.0,S,3.181311402564534,a10,C,40.445900496540894,0
4.0,a,-1d,6.556406061392387,-254.0,6.867312848467293,D,290.0,0,335.4304080396191,0.0,1014.998562261156,y,1.0,134.0,0.0,M,4.1506672282821615,a8,,10.060679995775445,0
2.0,a,-1d,4.7994871673357355,0.0,5.96300289965978,I,270.0,0,329.5657193633754,0.0,275.0125428051196,n,2.0,,0.0,S,3.0365199459998484,a5,,22.07836692237119,0
1.0,a,-1d,0.8546336819559772,93.0,8.577156393582113,E,70.0,0,195.34987651347234,0.0,17.012933552973706,n,2.0,,0.0,M,6.274693974818022,a12,,21.794386090681897,0
1.0,unknown,-1d,6.156322835404104,147.0,5.988560380377656,B,70.0,1,196.15297845021598,0.0,19.684307059223883,n,2.0,374.0,0.0,S,2.96332622471397,a5,,13.40682160968591,0
3.0,a,253d,2.1543733376359295,320.0,7.285715556831603,D,60.0,1,180.15331340194635,4.0,95.65299290172052,n,1.0,306.0,0.0,M,4.417357621434126,a2,C,46.52369038026478,0
2.0,unknown,-1d,3.206164717642304,-99.0,7.133205906102079,D,60.0,1,180.39975608451982,0.0,181.13161585445886,n,2.0,111.0,0.0,M,3.8801053521768116,a5,,50.319282622628506,0
1.0,a,-1d,2.4624516161774306,2319.0,6.477846886339989,F,70.0,0,196.2317664066606,0.0,91.86294853580468,n,2.0,84.0,0.0,M,3.535312025627581,a7,,7.455277678917948,0
3.0,a,323d,6.3253718632515925,1545.0,6.724711768480593,G,170.0,1,284.7276402658543,3.0,107.73016564828539,n,2.0,426.0,0.0,M,3.7431497879352045,a4,A,45.007197740884266,0
8.0,a,-1d,5.80867644788006,918.0,6.4280948051855376,A,280.0,0,335.1171470071843,0.0,371.54631350450984,n,3.0,58.0,0.0,M,3.3241771880311717,a8,,45.92184627796803,0
2.0,a,335d,5.240511758325155,79.0,6.0597460081295855,F,220.0,1,307.9806068788511,2.0,423.6459457681808,n,3.0,249.0,0.0,M,3.1091708674813785,a10,A,1.6547132277161474,1
4.0,unknown,-1d,8.94538212528395,-690.0,7.5465212652129985,F,290.0,1,335.60194639648887,0.0,240.1104732114291,y,3.0,230.0,0.0,M,4.549435581424597,a5,,7.54375967323211,0
3.0,a,-1d,1.2403429715465295,1530.0,6.038396739085194,A,50.0,0,161.58286300953884,0.0,601.6799690134591,n,3.0,98.0,0.0,S,2.740113616764002,a8,,-0.3586517108811176,0
1.0,a,-1d,-0.8524372661863397,399.0,5.388267918346468,B,70.0,1,195.27627880529937,0.0,228.6976323690501,n,2.0,,0.0,M,3.1091708674813785,a5,,26.56674021417973,0
1.0,b,313d,6.6004125258367905,81204.0,8.638705362118278,E,280.0,0,335.7749536234256,2.0,275.42378967502134,n,2.0,679.0,0.0,M,6.461564888246285,a12,C,36.70050536298547,1
1.0,a,13d,4.8259917593156585,674.0,6.429264498058431,B,300.0,0,341.4540622314758,5.0,599.7080048287747,n,2.0,483.0,0.0,S,2.8151643499924854,a4,B,38.977650287981746,1
1.0,unknown,-1d,0.6942418795047471,7180.0,7.1774570067602195,D,140.0,1,264.6698541707398,0.0,470.4905137610947,n,2.0,927.0,0.0,M,4.351014240402403,a5,,32.64349876172215,1
1.0,a,206d,-3.526040293892212,5.0,7.4479318656499025,J,20.0,0,70.32118243593754,2.0,92.83632718734948,n,2.0,269.0,0.0,M,4.615185102906929,a2,A,-1.5314454842845393,0
2.0,unknown,-1d,2.9902452960663917,481.0,6.368804319304961,A,280.0,1,332.3874423344695,0.0,198.3174804429048,n,3.0,198.0,0.0,M,3.604933030063298,a5,,21.47793655318263,0
1.0,unknown,-1d,0.6831840842057143,0.0,7.464097299271519,I,30.0,0,110.81215681885496,0.0,109.499360233187,y,3.0,188.0,0.0,M,4.549435581424597,a7,,59.137177246470976,0
2.0,a,-1d,-1.337350395791764,490.0,7.125832267464584,F,60.0,0,180.82247245208444,0.0,501.4477680652259,n,2.0,,0.0,M,4.1506672282821615,a8,,7.215731247276466,0
3.0,a,-1d,8.462621001499643,12.0,6.048132999044801,B,280.0,0,332.0726134315799,0.0,614.1672143855975,n,2.0,88.0,0.0,D,3.9481458276501775,a8,,56.87084668450714,0
6.0,unknown,-1d,4.710090175197088,279.0,6.192517895542787,G,160.0,0,278.7476651081494,0.0,46.856305320936016,n,2.0,261.0,0.0,M,3.3241771880311717,a5,,35.08091152108265,0
16.0,unknown,-1d,0.8361126083264215,1523.0,6.924017971657195,K,50.0,1,161.52410442114825,0.0,410.20831065936494,n,3.0,17.0,0.0,S,3.4653256442924363,a6,,31.163728759887437,0
5.0,a,-1d,2.312483303289177,451.0,8.177704820649465,F,180.0,0,289.71721903074035,0.0,289.06786506411385,n,2.0,729.0,0.0,M,4.811357228081344,a8,,34.204855218303,0
2.0,a,-1d,4.344795000502505,210.0,7.909538469347211,A,190.0,0,296.47559248437506,0.0,169.9362567460081,n,3.0,96.0,0.0,M,4.483495507528957,a8,,18.157475437332078,0
1.0,a,-1d,8.367435438892073,-234.0,6.535798935335393,F,180.0,0,290.4280674285388,0.0,473.8852023261245,y,2.0,75.0,0.0,M,3.535312025627581,a7,,62.2071323384223,0
3.0,a,182d,6.980449775569532,2007.0,5.510526029851233,D,130.0,0,256.57163465960235,2.0,169.3626232299037,n,2.0,,0.0,S,2.5878314100119346,a7,B,14.718898010322691,1
3.0,b,358d,-1.6746338541292332,9.0,7.0800051343885295,A,80.0,1,208.40746496328418,3.0,75.0486440451706,n,3.0,142.0,0.0,M,3.8117778420519794,a5,A,20.963251428038177,0
2.0,a,248d,4.306705718951394,319.0,5.865669971347385,A,160.0,1,278.014393163489,2.0,235.6719333861775,n,3.0,,0.0,S,2.96332622471397,a4,A,33.77458491219312,0
1.0,unknown,-1d,-0.9537091439848194,15.0,4.898380881864031,B,20.0,0,69.700409614621,0.0,17.237894918586832,n,3.0,389.0,0.0,M,2.96332622471397,a6,,8.830942500584815,0
2.0,a,196d,4.810189107670849,142.0,5.504169936807282,G,200.0,1,301.9563381687789,4.0,731.3564678179666,n,2.0,,0.0,M,3.252971145271897,a11,A,37.382265098334074,0
1.0,a,275d,-0.5066386565932639,249.0,5.616777439594182,G,170.0,1,283.7839683140777,2.0,152.52193691175682,n,2.0,294.0,0.0,M,2.8895541009234194,a4,A,51.20819473602678,0
2.0,unknown,-1d,9.925996472825043,535.0,5.327864308313759,B,270.0,1,330.87433676651165,0.0,531.483427137344,y,2.0,156.0,0.0,S,3.0365199459998484,a5,,18.671026459445137,0
3.0,b,-1d,-2.454758269079764,687.0,6.082020428930933,I,40.0,0,137.48144254176063,0.0,238.78312950361868,n,2.0,271.0,0.0,S,3.394954395913458,a2,,34.96070349703959,0
2.0,a,-1d,4.936883686802493,623.0,7.463236053676877,D,20.0,1,70.46411367781947,0.0,201.59197946210458,n,1.0,1425.0,0.0,S,4.1506672282821615,a2,,-3.0969770089423356,1
4.0,unknown,-1d,0.71484371211892,650.0,4.317896632555262,J,120.0,1,250.5999381426217,0.0,335.9039867933394,n,2.0,,0.0,S,2.272801362976842,a5,,26.401694662845955,0
1.0,a,-1d,7.724782386474294,699.0,6.021434886406073,K,280.0,0,331.84713939563926,0.0,689.7595676238755,n,3.0,396.0,0.0,S,2.8895541009234194,a1,,51.98174046959565,0
1.0,a,-1d,-2.4530169379220004,854.0,5.812408145568282,F,20.0,1,69.96879210463176,0.0,40.64234188884457,n,2.0,130.0,0.0,M,3.3241771880311717,a2,,48.62208518709249,0
1.0,a,182d,3.2709057805761073,96.0,6.350329794734232,F,50.0,0,161.76484962150025,3.0,691.7243839746059,n,2.0,102.0,0.0,M,3.394954395913458,a2,B,16.71252170622897,0
3.0,a,221d,4.090333362157612,3000.0,5.6863601908075045,B,80.0,1,209.62580341163945,1.0,249.53464718129004,y,2.0,215.0,0.0,M,3.181311402564534,a2,A,42.67710279756446,0
2.0,a,-1d,2.7825746735671864,-98.0,6.909112134221392,D,80.0,0,210.10208203643427,0.0,212.5218322752762,y,1.0,550.0,0.0,M,4.284457225237858,a8,,-29.202194870628844,0
1.0,a,-1d,3.4983878188722324,1.0,6.52760177816781,D,150.0,0,273.19314070200755,0.0,36.53043781226356,n,2.0,462.0,0.0,M,3.7431497879352045,a7,,26.40527273701838,0
10.0,a,-1d,5.532064590064082,11.0,7.974162728796847,E,180.0,1,290.43430288112074,0.0,287.8003716772034,y,1.0,48.0,0.0,M,4.549435581424597,a8,,17.15243013863234,0
1.0,a,-1d,4.118724588321926,398.0,6.15713771357619,D,130.0,1,258.73434666712933,0.0,43.125157159357144,n,1.0,716.0,0.0,S,3.0365199459998484,a5,,60.925898269869236,1
4.0,unknown,-1d,9.625876550273116,296.0,6.931826667413195,J,200.0,1,301.44069847344423,0.0,385.5777096373647,n,1.0,205.0,0.0,M,4.015911886938387,a6,,28.8256806307182,0
